protein_1	P40746
protein_2291	A0A5P9NKS4
protein_2292	A1BFE5
protein_2293	A6Q1Q8
protein_2294	B0TB07
protein_2295	B6ITS0
protein_2296	Q0AJ07
protein_2297	Q9KNM2
protein_2298	A0A085VAN9
protein_2299	A0A0N1BAF6
protein_2300	B0K5N3
protein_2301	Q2N6I8
protein_2302	Q11QQ3
protein_2303	C4L3W2
protein_2304	P9WIS0
protein_2305	Q55CC2
protein_2306	A6TKJ3
protein_2307	Q3B0J2
protein_2308	Q0VMX9
protein_2309	Q4JAZ8
protein_2310	P55340
protein_2311	Q65DU9
protein_2312	B7ISF6
protein_2313	O34806
protein_2314	P39072
protein_2315	Q2S237
protein_2316	B0TI92
protein_2317	Q2JQ57
protein_2318	P30109
protein_2319	Q9KA95
protein_2320	X7E5C9
protein_2321	P9WNM5
protein_2322	A0A1Y0FZP3
protein_2323	A0A2E9SN87
protein_2324	Q3AF07
protein_2325	Q9KJT8
protein_2326	A1QZ08
protein_2327	B4U7D5
protein_2328	Q6F157
protein_2329	P43779
protein_2330	P9WPI3
protein_2331	Q5FRZ1
protein_2332	Q9KAC3
protein_2333	B5FFP5
protein_2334	Q7VU93
protein_2335	A5ISZ7
protein_2336	P16655
protein_2337	P13243
protein_2338	Q97L63
protein_2339	P02961
protein_2340	P35148
protein_2341	A0A1L9AWD0
protein_2342	A0A250JJV7
protein_2343	B3PNH3
protein_2344	O19922
protein_2345	Q6LUJ8
protein_2346	B1AI24
protein_2347	Q2RFI9
protein_2348	Q6MA36
protein_2349	A4QHI9
protein_2350	B1YKS8
protein_2351	P30726
protein_2352	Q30Q11
protein_2353	A0A431MSK9
protein_2354	A0A4R6F7C4
protein_2355	A0A523M4Z9
protein_2356	Q47B80
protein_2357	B2SBS2
protein_2358	Q7NSP5
protein_2359	A1SZU8
protein_2360	I2GE60
protein_2361	A1WSY5
protein_2362	Q0ADD6
protein_2363	P45859
protein_2364	Q45760
protein_2365	A7GQU9
protein_2366	O32322
protein_2367	P35158
protein_2368	A5WFW3
protein_2369	A0A0Q5FMG7
protein_2370	P26982
protein_2371	A9ETZ9
protein_2372	Q9HSS7
protein_2373	C0QPI1
protein_2374	Q7NM86
protein_2375	A4WDH8
protein_2376	B2IDD9
protein_2377	A0A4R7X116
protein_2378	Q8EAX8
protein_2379	P0ADQ2
protein_2380	A0A061JV49
protein_2381	P36995
protein_2382	Q6AK61
protein_2383	Q8FM80
protein_2384	Q47157
protein_2385	Q8YDL6
protein_2386	C7Z9X4
protein_2387	Q2SKZ0
protein_2388	Q8CXQ7
protein_2389	P42386
protein_2390	Q1LQA5
protein_2391	A0A508AIU3
protein_2392	A0A534I2S4
protein_2393	Q3JBB6
protein_2394	Q7X2S8
protein_2395	P9WQB7
protein_2396	P9WNE7
protein_2397	P9WI69
protein_2398	P39065
protein_2399	Q93N68
protein_2400	A0A0J6MY76
protein_2401	A0A127M9I4
protein_2402	Q46BQ2
protein_2403	Q72PJ7
protein_2404	P47908
protein_2405	P9WNE5
protein_2406	P9WN15
protein_2407	B3Q6P8
protein_2408	P35149
protein_2409	P07790
protein_2410	P62552
protein_2411	A1W0P5
protein_2412	Q9RVT3
protein_2413	A6TU24
protein_2414	P42969
protein_2415	Q45712
protein_2416	A6TQ57
protein_2417	O31700
protein_2418	Q47538
protein_2419	P0A6H5
protein_2420	P30745
protein_2421	A2C585
protein_2422	A7I444
protein_2423	B1ZT51
protein_2424	B8FNN5
protein_2425	Q1AW38
protein_2426	B2UE66
protein_2427	D3FFN2
protein_2428	Q60AK1
protein_2429	A0A167AU55
protein_2430	Q9S449
protein_2431	A6QBG1
protein_2432	B4F059
protein_2433	Q0A7E2
protein_2434	Q492C7
protein_2435	Q1LS37
protein_2436	Q1LHL0
protein_2437	Q1LJY1
protein_2438	P57632
protein_2439	Q2GGN4
protein_2440	Q6MMQ9
protein_2441	A3DBK4
protein_2442	O67034
protein_2443	B1ZP17
protein_2444	P66866
protein_2445	P23873
protein_2446	P9WHP5
protein_2447	O29133
protein_2448	Q4FM37
protein_2449	Q8R5X6
protein_2450	Q03MK4
protein_2451	Q1LJ60
protein_2452	Q1LM61
protein_2453	Q1LIE4
protein_2454	Q1LJ86
protein_2455	Q1LIB4
protein_2456	Q97P97
protein_2457	P50865
protein_2458	A8FBL1
protein_2459	O34412
protein_2460	P37549
protein_2461	A2BTL7
protein_2462	A7HVY9
protein_2463	B1YMH0
protein_2464	B8EQB8
protein_2465	Q187T5
protein_2466	P17906
protein_2467	Q6A997
protein_2468	Q8EV77
protein_2469	A6NNW6
protein_2470	A8EWY0
protein_2471	A0A6N8ITV2
protein_2472	P0ABT2
protein_2473	P0A3E0
protein_2474	B4F1V2
protein_2475	A0A095TIJ1
protein_2476	A0A0Q5SY24
protein_2477	Q2GCW3
protein_2478	Q8EW52
protein_2479	P70998
protein_2480	P9WQB9
protein_2481	Q6TYB1
protein_2482	P71380
protein_2483	D0ZKX9
protein_2484	P23894
protein_2485	P76141
protein_2486	B0S2N4
protein_2487	B1HVP3
protein_2488	O31661
protein_2489	P17531
protein_2490	O87331
protein_2491	A0A143B7Y6
protein_2492	Q11TP3
protein_2493	Q6MQ46
protein_2494	B0SI93
protein_2495	Q0P9D3
protein_2496	Q79FL8
protein_2497	P42249
protein_2498	A4X5B6
protein_2499	O31681
protein_2500	P23261
protein_2501	A0A2W4P6I6
protein_2502	B9EBJ1
protein_2503	P0C0Z8
protein_2504	Q5WH45
protein_2505	Q9F746
protein_2506	Q49YY6
protein_2507	Q1LRB3
protein_2508	A3PNS7
protein_2509	A9NE34
protein_2510	Q0ATU5
protein_2511	B4RCI1
protein_2512	Q0AAG2
protein_2513	Q7V9C9
protein_2514	A0Q7B3
protein_2515	B2UUA1
protein_2516	Q2YC65
protein_2517	Q899D2
protein_2518	B3PI58
protein_2519	Q01WE6
protein_2520	Q3A209
protein_2521	A0RQA9
protein_2522	A6W915
protein_2523	B3WCK5
protein_2524	Q04SA1
protein_2525	Q7UM95
protein_2526	A0Q200
protein_2527	B2RJ03
protein_2528	P08066
protein_2529	A4SZY0
protein_2530	O67012
protein_2531	A0A0B4XT39
protein_2532	Q5LCW4
protein_2533	O30916
protein_2534	Q9I4G8
protein_2535	Q3J6L9
protein_2536	Q2GK85
protein_2537	P20707
protein_2538	Q6ABX8
protein_2539	Q7M826
protein_2540	A8A8L8
protein_2541	A5MZY0
protein_2542	Q2FTH1
protein_2543	Q9RB37
protein_2544	A8MAY1
protein_2545	A0A7W1BKL6
protein_2546	E8WLP7
protein_2547	B2J5F8
protein_2548	Q60176
protein_2549	Q869Y7
protein_2550	Q7V2X8
protein_2551	A2BNH4
protein_2552	P9WG29
protein_2553	P9WKC5
protein_2554	P9WM79
protein_2555	P9WGG5
protein_2556	O35028
protein_2557	A0A2N6EJJ2
protein_2558	P58407
protein_2559	Q9V0D5
protein_2560	P11177
protein_2561	P21914
protein_2562	A5CC52
protein_2563	A0A7G3GAT5
protein_2564	A0A7Y8CL40
protein_2565	O34460
protein_2566	A6M3M5
protein_2567	Q24M98
protein_2568	Q6KH82
protein_2569	Q1AWI8
protein_2570	E1V931
protein_2571	P9WKK6
protein_2572	Q1MDE9
protein_2573	Q8EIX4
protein_2574	C4Y3W1
protein_2575	Q2GD37
protein_2576	Q7V8Y7
protein_2577	Q1LI42
protein_2578	O50406
protein_2579	P9WQJ7
protein_2580	Q1LRA1
protein_2581	Q1LQ00
protein_2582	Q1LIM8
protein_2583	Q1LF33
protein_2584	F4DAE8
protein_2585	P29201
protein_2586	Q5YQZ4
protein_2587	Q9I340
protein_2588	Q6MD97
protein_2589	Q1LR54
protein_2590	Q8NU98
protein_2591	P38490
protein_2592	A0A838QHT3
protein_2593	A0A849GG83
protein_2594	U2HBQ8
protein_2595	P9WKL5
protein_2596	B0T7D0
protein_2597	A0LSX9
protein_2598	A6LJI3
protein_2599	B3PDC2
protein_2600	P59507
protein_2601	A0A6L4B9P7
protein_2602	A0A7W0W0M3
protein_2603	A0A7Y2ENH7
protein_2604	Q07766
protein_2605	A4FB46
protein_2606	O06996
protein_2607	Q6A661
protein_2608	Q3JCK6
protein_2609	A0A1E7IKP6
protein_2610	A0A1H1VCG5
protein_2611	P0ACY3
protein_2612	P0A9K9
protein_2613	Q9RR46
protein_2614	Q8DHE3
protein_2615	A7I644
protein_2616	A0A2T0QNT5
protein_2617	A0A318SE89
protein_2618	P9WKC3
protein_2619	P9WKB3
protein_2620	P9WL64
protein_2621	Q04E63
protein_2622	Q1LI31
protein_2623	P25527
protein_2624	P80644
protein_2625	Q6ARL2
protein_2626	O33336
protein_2627	H8F0D6
protein_2628	Q03VC2
protein_2629	Q1LI52
protein_2630	P9WI71
protein_2631	P77494
protein_2632	P9WMB3
protein_2633	A1TEV0
protein_2634	P07868
protein_2635	P61973
protein_2636	Q9YEA1
protein_2637	P35488
protein_2638	G8QM61
protein_2639	P07870
protein_2640	A4WCP8
protein_2641	A2SEL8
protein_2642	A9GC83
protein_2643	B8I004
protein_2644	Q1CY86
protein_2645	Q1MPA2
protein_2646	Q9LJY0
protein_2647	B8FVF9
protein_2648	Q1QIW5
protein_2649	Q7VRF2
protein_2650	Q2W1G5
protein_2651	Q7TV89
protein_2652	A6V2H8
protein_2653	Q2RHC4
protein_2654	Q9X2I3
protein_2655	O53177
protein_2656	P9WG31
protein_2657	P9WJJ0
protein_2658	Q0BPT7
protein_2659	Q72NW0
protein_2660	A6QGC0
protein_2661	A0QVQ8
protein_2662	P9WFD5
protein_2663	Q8G6P9
protein_2664	P07869
protein_2665	Q9ZFB4
protein_2666	Q7AKG8
protein_2667	P49782
protein_2668	P11959
protein_2669	Q1RHB5
protein_2670	A0A5K7ZWF9
protein_2671	A0A661GMN5
protein_2672	P54469
protein_2673	Q81GK5
protein_2674	P40870
protein_2675	P45856
protein_2676	A7GNL0
protein_2677	O32131
protein_2678	P35157
protein_2679	Q9HW50
protein_2680	P0A6Y5
protein_2681	P45470
protein_2682	Q9RR44
protein_2683	B2TFQ5
protein_2684	P52993
protein_2685	Q49110
protein_2686	P72109
protein_2687	B5EMG2
protein_2688	P75747
protein_2689	P47632
protein_2690	A9GIS9
protein_2691	O83536
protein_2692	Q600B5
protein_2693	Q89LB1
protein_2694	O08349
protein_2695	Q6ZZC6
protein_2696	P9WIS2
protein_2697	G4V4G6
protein_2698	A0LZD4
protein_2699	A0A2N2KG28
protein_2700	A0B748
protein_2701	A7HZ43
protein_2702	Q0VST7
protein_2703	Q59984
protein_2704	A0A1V6AE56
protein_2705	A0A2G6KUH3
protein_2706	Q9X3X2
protein_2707	A2C1W8
protein_2708	A8MFV5
protein_2709	B8FAZ7
protein_2710	Q12UC1
protein_2711	Q2LU46
protein_2712	Q985B9
protein_2713	Q0I685
protein_2714	P0ABS5
protein_2715	A0A831XN23
protein_2716	P44611
protein_2717	A4QEA1
protein_2718	B0S9E8
protein_2719	C0QC99
protein_2720	Q2JJZ9
protein_2721	B8D065
protein_2722	P75120
protein_2723	Q8YMZ8
protein_2724	A0A2D7WJW9
protein_2725	A0A2G6CPL9
protein_2726	C9SUS0
protein_2727	Q31LP5
protein_2728	Q8D2K1
protein_2729	Q1LHJ9
protein_2730	A0AGW6
protein_2731	P0A705
protein_2732	P54475
protein_2733	Q188Z4
protein_2734	B0RVV0
protein_2735	A1WYP1
protein_2736	B6ITJ7
protein_2737	Q4FQ51
protein_2738	Q8FP03
protein_2739	Q2JH49
protein_2740	Q8L397
protein_2741	A0M298
protein_2742	P0AAM1
protein_2743	P09551
protein_2744	Q5FUS6
protein_2745	A2BLL6
protein_2746	B8GE19
protein_2747	P39221
protein_2748	P80046
protein_2749	P96698
protein_2750	Q9KC68
protein_2751	Q5WEJ3
protein_2752	A0A7X5J2N5
protein_2753	Q8TWG5
protein_2754	A2CI50
protein_2755	Q7M827
protein_2756	A1WZ92
protein_2757	A7Z6Z1
protein_2758	P0A7G2
protein_2759	P76594
protein_2760	B1H0R2
protein_2761	Q2S6G8
protein_2762	A0A1W1WX03
protein_2763	A0A2E5T831
protein_2764	Q1LNF8
protein_2765	Q1LK35
protein_2766	O30330
protein_2767	P96659
protein_2768	A0A0D1LRF4
protein_2769	A0A1H2X745
protein_2770	A9BD80
protein_2771	B3EIU4
protein_2772	C6BXG0
protein_2773	Q8Y755
protein_2774	B2KCC0
protein_2775	Q4FNI5
protein_2776	A0RTP4
protein_2777	B6YVQ8
protein_2778	P68646
protein_2779	P33197
protein_2780	Q74EU2
protein_2781	A1RQS3
protein_2782	A7HS58
protein_2783	A0R596
protein_2784	A9KKT9
protein_2785	P9WFD7
protein_2786	P9WKB5
protein_2787	P9WLS4
protein_2788	P06222
protein_2789	O34486
protein_2790	Q5M1R0
protein_2791	A2SPK0
protein_2792	B8I364
protein_2793	Q5XCL7
protein_2794	A5EYE5
protein_2795	D9PVI7
protein_2796	Q6LZI3
protein_2797	P47516
protein_2798	P72740
protein_2799	Q1IJS5
protein_2800	E5Y944
protein_2801	P9WLL7
protein_2802	A0Q7G4
protein_2803	A7HK07
protein_2804	B3PS53
protein_2805	Q73KN7
protein_2806	Q1IQ53
protein_2807	Q7WA41
protein_2808	C3MQ26
protein_2809	B8GW30
protein_2810	P76027
protein_2811	B9WAM8
protein_2812	Q0RQV6
protein_2813	B3CL70
protein_2814	Q9WWL3
protein_2815	Q73Q17
protein_2816	Q9RY24
protein_2817	B0T8A6
protein_2818	Q182Z4
protein_2819	Q7VIU4
protein_2820	Q0B075
protein_2821	Q6KI26
protein_2822	A9KQ99
protein_2823	Q891W4
protein_2824	P08005
protein_2825	Q7VK79
protein_2826	A5UM85
protein_2827	B2URT9
protein_2828	Q03FR8
protein_2829	Q3IUI1
protein_2830	P78004
protein_2831	Q7V9C8
protein_2832	Q1AXX6
protein_2833	B0SII2
protein_2834	Q1GTJ4
protein_2835	Q38W03
protein_2836	B0RY61
protein_2837	Q5WER4
protein_2838	Q8EQ23
protein_2839	O32130
protein_2840	P24282
protein_2841	Q1AVL3
protein_2842	Q7UZP2
protein_2843	B4U8W2
protein_2844	Q9YE02
protein_2845	P50980
protein_2846	A9KIG5
protein_2847	D0LWB8
protein_2848	Q39102
protein_2849	P0ACD8
protein_2850	P0AAN9
protein_2851	O34098
protein_2852	A0A096ZN76
protein_2853	A0A0Q7D0H9
protein_2854	O51216
protein_2855	A0A0B3BZ63
protein_2856	B1MZG7
protein_2857	P0CW10
protein_2858	Q8DTC7
protein_2859	Q1LKJ4
protein_2860	Q1LI17
protein_2861	Q1LIN3
protein_2862	Q1LRQ5
protein_2863	A0A3C1Z5Y1
protein_2864	P40170
protein_2865	Q6AS16
protein_2866	Q8G4X4
protein_2867	B7GTK2
protein_2868	A8Y461
protein_2869	Q255N7
protein_2870	P07752
protein_2871	P9WMZ1
protein_2872	P42061
protein_2873	Q45535
protein_2874	A4IN74
protein_2875	O31622
protein_2876	P0AC35
protein_2877	Q68XR2
protein_2878	Q8A9B8
protein_2879	A0A7Y3AQB6
protein_2880	A2SHH9
protein_2881	C7MC16
protein_2882	A0Q753
protein_2883	P47619
protein_2884	C0R2Q3
protein_2885	A0QGK1
protein_2886	A6V6L2
protein_2887	Q8YG65
protein_2888	Q9KVL2
protein_2889	B1GZK7
protein_2890	D1CDT8
protein_2891	Q3JMH0
protein_2892	A5WGD0
protein_2893	Q1GCL9
protein_2894	Q026Q2
protein_2895	Q6NG14
protein_2896	B4ET62
protein_2897	Q04EE0
protein_2898	Q3MG83
protein_2899	Q0P9Y2
protein_2900	P07363
protein_2901	P25894
protein_2902	P9WNV9
protein_2903	B1AIY7
protein_2904	Q7NHJ3
protein_2905	Q1RJX4
protein_2906	A9A450
protein_2907	Q58820
protein_2908	Q8NRC3
protein_2909	P75392
protein_2910	P51055
protein_2911	Q1LPJ9
protein_2912	Q1LPW7
protein_2913	P17265
protein_2914	Q81WH6
protein_2915	P9WFD2
protein_2916	Q1LKJ7
protein_2917	Q1LLR6
protein_2918	Q1LMY3
protein_2919	Q1LRB6
protein_2920	P0A8H6
protein_2921	A0A525VXR3
protein_2922	P31005
protein_2923	Q8CQ25
protein_2924	Q9R9N5
protein_2925	Q59661
protein_2926	A1VYP2
protein_2927	Q3A7Y4
protein_2928	P54393
protein_2929	P9WQK7
protein_2930	A0QBR0
protein_2931	A0PWB4
protein_2932	P06575
protein_2933	P06628
protein_2934	O34800
protein_2935	P26906
protein_2936	A1QYX4
protein_2937	A8I264
protein_2938	P59569
protein_2939	Q2WBH0
protein_2940	Q7V491
protein_2941	P9WIR7
protein_2942	Q7V9J7
protein_2943	A5IIT3
protein_2944	B2UBP7
protein_2945	P95333
protein_2946	Q3IKR2
protein_2947	P22305
protein_2948	Q72GN6
protein_2949	O52960
protein_2950	Q1LJM9
protein_2951	P44471
protein_2952	Q7VIE2
protein_2953	A1A1J0
protein_2954	B3CPW3
protein_2955	Q30UT6
protein_2956	Q89AC7
protein_2957	A0A2W5DXG1
protein_2958	O32720
protein_2959	P37470
protein_2960	A1AXX6
protein_2961	A8EV95
protein_2962	P0C8N9
protein_2963	Q2S6H2
protein_2964	Q7NHT3
protein_2965	P74494
protein_2966	Q49WH7
protein_2967	B1HT11
protein_2968	Q056X7
protein_2969	A6LD25
protein_2970	C7N914
protein_2971	Q2LUQ1
protein_2972	A1AV42
protein_2973	Q04WG0
protein_2974	A0A1H4QXU9
protein_2975	Q4QMJ5
protein_2976	P0AE67
protein_2977	P27245
protein_2978	A9F8L0
protein_2979	O67623
protein_2980	Q9M5P3
protein_2981	A1WX30
protein_2982	O34136
protein_2983	Q9H078
protein_2984	A7IJF6
protein_2985	A0A7W2TUJ9
protein_2986	P59106
protein_2987	Q9L268
protein_2988	P60495
protein_2989	A0Q735
protein_2990	B3CPW2
protein_2991	Q313K7
protein_2992	O34426
protein_2993	Q2RHH3
protein_2994	P36557
protein_2995	Q01625
protein_2996	B4SCV5
protein_2997	O83746
protein_2998	Q6M2F0
protein_2999	Q9LCQ6
protein_3000	B0K3X0
protein_3001	A0A1H6L8I8
protein_3002	A0A1T4WYC9
protein_3003	A9KD75
protein_3004	A0L9F4
protein_3005	A5WCV5
protein_3006	B0R5U5
protein_3007	P09143
protein_3008	P0A3T9
protein_3009	P45707
protein_3010	Q5WIG0
protein_3011	O31686
protein_3012	Q9KBQ0
protein_3013	A0L4S0
protein_3014	B9MPK5
protein_3015	Q0TTK8
protein_3016	O31779
protein_3017	A5IEF4
protein_3018	P61437
protein_3019	Q6BXC7
protein_3020	A1AWK6
protein_3021	Q7V2A3
protein_3022	Q1LSB6
protein_3023	A5UY93
protein_3024	Q2NGI4
protein_3025	Q46829
protein_3026	Q182F1
protein_3027	Q5P1H4
protein_3028	B2UMY1
protein_3029	D4HA34
protein_3030	Q6F0E5
protein_3031	P9WMK1
protein_3032	P9WMA9
protein_3033	Q4FNR7
protein_3034	A1BAN1
protein_3035	A0R9F0
protein_3036	B1MW96
protein_3037	A1VY43
protein_3038	A5IRJ3
protein_3039	A5FWG2
protein_3040	B8FZD1
protein_3041	Q8TV10
protein_3042	P35160
protein_3043	Q88YM8
protein_3044	A6L927
protein_3045	Q9ZFB5
protein_3046	Q7AKI9
protein_3047	P54450
protein_3048	O31773
protein_3049	P21887
protein_3050	Q9JPD1
protein_3051	A2BQX7
protein_3052	A8LQR9
protein_3053	B8DUF9
protein_3054	Q11WJ0
protein_3055	Q8DJB3
protein_3056	A2BPU3
protein_3057	B7GRM7
protein_3058	Q4L4I8
protein_3059	Q8KDG0
protein_3060	P64594
protein_3061	P9WN43
protein_3062	Q48211
protein_3063	P52560
protein_3064	P24202
protein_3065	Q1LNJ3
protein_3066	Q1LJD3
protein_3067	Q1LIA4
protein_3068	Q1LS25
protein_3069	P28613
protein_3070	O32605
protein_3071	Q1LI50
protein_3072	Q1LPH7
protein_3073	Q1LI29
protein_3074	Q1LIT8
protein_3075	Q1LIH4
protein_3076	Q9RVE7
protein_3077	P0C077
protein_3078	P9WI95
protein_3079	P9WL07
protein_3080	A1VZU7
protein_3081	A8LPC2
protein_3082	P97043
protein_3083	Q2Y5A9
protein_3084	Q7VJY2
protein_3085	A0A0B5BIR6
protein_3086	Q39PQ9
protein_3087	Q820T0
protein_3088	P61975
protein_3089	A7GMD4
protein_3090	P86222
protein_3091	P80477
protein_3092	A5VB78
protein_3093	Q5WFY6
protein_3094	A0AIZ4
protein_3095	B8I6C2
protein_3096	P24228
protein_3097	B0R3H3
protein_3098	P9WMJ7
protein_3099	Q6N1H2
protein_3100	Q9RXG4
protein_3101	Q88VW2
protein_3102	Q08311
protein_3103	Q9KEC6
protein_3104	O31614
protein_3105	P9WQP1
protein_3106	C5D4U8
protein_3107	Q93N70
protein_3108	Q06320
protein_3109	P39764
protein_3110	A0A1H6TQI8
protein_3111	A0A1U9NEH7
protein_3112	O32724
protein_3113	P26903
protein_3114	A0AIS5
protein_3115	A7H485
protein_3116	B5ENA4
protein_3117	Q0SRE2
protein_3118	Q59978
protein_3119	O27352
protein_3120	O07545
protein_3121	P16449
protein_3122	P40420
protein_3123	Q2JDA6
protein_3124	A4IMM1
protein_3125	Q7ULV7
protein_3126	B2RLI9
protein_3127	B0BM20
protein_3128	Q57663
protein_3129	O25080
protein_3130	Q8EIX3
protein_3131	O51804
protein_3132	P9WJ68
protein_3133	Q1LRI7
protein_3134	Q1LPX7
protein_3135	Q1LLK1
protein_3136	Q9R9N3
protein_3137	P80481
protein_3138	A1URA3
protein_3139	C7M0M0
protein_3140	P45680
protein_3141	P62164
protein_3142	Q8RA74
protein_3143	Q606H1
protein_3144	Q87BY1
protein_3145	B1YGP4
protein_3146	A5CFM7
protein_3147	Q1LS28
protein_3148	Q1LRB7
protein_3149	A4N8V8
protein_3150	A1WUT7
protein_3151	A7HJQ9
protein_3152	B1XRT3
protein_3153	B8DT91
protein_3154	Q11RE0
protein_3155	P07788
protein_3156	P08874
protein_3157	Q7AKN0
protein_3158	P28842
protein_3159	A5VIE8
protein_3160	Q83WI9
protein_3161	Q1LQK4
protein_3162	Q1LI51
protein_3163	Q1LS34
protein_3164	A5GJ48
protein_3165	B3PNH6
protein_3166	P94820
protein_3167	A6QBP7
protein_3168	Q6A8Z5
protein_3169	A0RJ56
protein_3170	Q8RGV2
protein_3171	A9GF63
protein_3172	A0A660R188
protein_3173	Q3A334
protein_3174	Q7VQF3
protein_3175	Q51416
protein_3176	A5DUA7
protein_3177	B3CQ26
protein_3178	A0A660SLP7
protein_3179	A0A6J4KJ90
protein_3180	A0A7R6PSS9
protein_3181	L7N5A6
protein_3182	P49783
protein_3183	Q7WY66
protein_3184	P37968
protein_3185	P49574
protein_3186	A5CD86
protein_3187	Q1LSM6
protein_3188	Q65H53
protein_3189	A8GGZ0
protein_3190	A3PNJ7
protein_3191	A9HXK3
protein_3192	B9DK59
protein_3193	Q1IPW7
protein_3194	Q2GCH6
protein_3195	C5D802
protein_3196	Q59098
protein_3197	Q9UHY7
protein_3198	A7TN25
protein_3199	Q8A2N7
protein_3200	A5VNA6
protein_3201	B3E7X0
protein_3202	Q049W5
protein_3203	Q3J7D7
protein_3204	P46337
protein_3205	B1XVJ0
protein_3206	B3E058
protein_3207	Q4FN36
protein_3208	Q11QT1
protein_3209	Q72KS4
protein_3210	P0AD30
protein_3211	A0KRB5
protein_3212	B0SFG5
protein_3213	A1WWE4
protein_3214	A9BHZ7
protein_3215	Q058F5
protein_3216	O31623
protein_3217	P21341
protein_3218	Q3BZ95
protein_3219	P37527
protein_3220	B1KYX4
protein_3221	Q8EN04
protein_3222	D4GS06
protein_3223	A0RMI8
protein_3224	A5VRD9
protein_3225	B0S1C3
protein_3226	Q7UMF7
protein_3227	Q3A6V2
protein_3228	P0AEM0
protein_3229	A9WFU0
protein_3230	Q7VL87
protein_3231	P0AEF4
protein_3232	Q2S2F9
protein_3233	Q7TU09
protein_3234	Q31HA8
protein_3235	Q6NEZ0
protein_3236	A5IKF4
protein_3237	Q1GCM0
protein_3238	Q5FS11
protein_3239	A5FZ96
protein_3240	A4XRN4
protein_3241	Q057M2
protein_3242	Q01464
protein_3243	Q0AWG0
protein_3244	A5FPK5
protein_3245	A0A838HKD1
protein_3246	C6W5U6
protein_3247	Q3SME4
protein_3248	P9WGT7
protein_3249	A0A2V7MBK1
protein_3250	A2C038
protein_3251	B2KBA5
protein_3252	Q6ALW6
protein_3253	A1KRK1
protein_3254	C4Z088
protein_3255	Q8YRJ1
protein_3256	A9WFJ8
protein_3257	A0A7K1SAW5
protein_3258	P45742
protein_3259	Q59940
protein_3260	A1WSU0
protein_3261	A8Z5X0
protein_3262	Q02A42
protein_3263	Q30YQ7
protein_3264	P0A0R6
protein_3265	Q5JEV6
protein_3266	Q9AFC5
protein_3267	P28917
protein_3268	P96318
protein_3269	A0KMI7
protein_3270	A7ZEB6
protein_3271	B7J283
protein_3272	Q114R5
protein_3273	Q5HNW5
protein_3274	A0A1Z8AZZ8
protein_3275	A7I2G3
protein_3276	Q05646
protein_3277	Q835R5
protein_3278	Q2S307
protein_3279	B1GZJ0
protein_3280	Q1MSA2
protein_3281	P56116
protein_3282	Q6MGP8
protein_3283	Q8RHK0
protein_3284	P49941
protein_3285	Q88G93
protein_3286	A0A0C7ARE3
protein_3287	A0A1F3W7U1
protein_3288	A0A1H2GI90
protein_3289	A0A2T5PF56
protein_3290	P0AFX0
protein_3291	Q58991
protein_3292	Q2JM08
protein_3293	Q8RFS8
protein_3294	Q0ACK7
protein_3295	P0A5R3
protein_3296	O32277
protein_3297	A0RPW8
protein_3298	A8F851
protein_3299	Q1LPI8
protein_3300	Q1LI38
protein_3301	Q1LPL1
protein_3302	Q1LPD7
protein_3303	Q4L4H7
protein_3304	A0A5N1J4L4
protein_3305	Q5P3M1
protein_3306	Q88VX7
protein_3307	P32626
protein_3308	A5WG13
protein_3309	B4U605
protein_3310	B3WF00
protein_3311	Q03RP7
protein_3312	Q2NJ30
protein_3313	Q7MBC1
protein_3314	A5D2M7
protein_3315	B8GCC9
protein_3316	Q38199
protein_3317	P9WGI1
protein_3318	P9WQ23
protein_3319	Q548P6
protein_3320	A0A5Q4GS25
protein_3321	A0A6B2KNR6
protein_3322	Q1MRU5
protein_3323	P66835
protein_3324	P0A2V6
protein_3325	A7MGG4
protein_3326	P0A7B8
protein_3327	P60785
protein_3328	A0LG61
protein_3329	B3CUN9
protein_3330	Q0RPW3
protein_3331	Q72CE6
protein_3332	P0A8J4
protein_3333	Q9ZW34
protein_3334	B0RSM3
protein_3335	Q59662
protein_3336	A7GYI5
protein_3337	Q67NL1
protein_3338	A0KK57
protein_3339	C1DBV7
protein_3340	Q8K9L6
protein_3341	A8ZWU7
protein_3342	B9DUP8
protein_3343	Q1IHU1
protein_3344	O67304
protein_3345	P0A8T7
protein_3346	Q97D82
protein_3347	A6LSV5
protein_3348	B5Y8Q8
protein_3349	A0A2T3WD13
protein_3350	Q3J802
protein_3351	Q8CXG5
protein_3352	B2ICR0
protein_3353	Q7NJ40
protein_3354	A1B2U9
protein_3355	Q1LRP1
protein_3356	Q1LR36
protein_3357	Q1LI49
protein_3358	A0A2M9XIM0
protein_3359	A4IKI9
protein_3360	O06997
protein_3361	P13251
protein_3362	P46915
protein_3363	Q7WY58
protein_3364	Q82EU4
protein_3365	P71370
protein_3366	Q67JC7
protein_3367	Q6MNG0
protein_3368	B6YRF7
protein_3369	A1AT11
protein_3370	C5J6A7
protein_3371	Q1LLA9
protein_3372	A0LE47
protein_3373	C1FAF1
protein_3374	O27115
protein_3375	P34147
protein_3376	P9WHT9
protein_3377	P0ABN1
protein_3378	B1Y787
protein_3379	Q1LIP8
protein_3380	Q1LJ33
protein_3381	Q1LRA3
protein_3382	Q1LHK7
protein_3383	E4PJF6
protein_3384	A3PJF5
